events/idEvent,events/idSoccerXML,events/idAPIfootball,events/strEvent,events/strEventAlternate,events/strFilename,events/strSport,events/idLeague,events/strLeague,events/strSeason,events/strDescriptionEN,events/strHomeTeam,events/strAwayTeam,events/intHomeScore,events/intRound,events/intAwayScore,events/intSpectators,events/strOfficial,events/strTimestamp,events/dateEvent,events/dateEventLocal,events/strTime,events/strTimeLocal,events/strTVStation,events/idHomeTeam,events/idAwayTeam,events/intScore,events/intScoreVotes,events/strResult,events/strVenue,events/strCountry,events/strCity,events/strPoster,events/strSquare,events/strFanart,events/strThumb,events/strBanner,events/strMap,events/strTweet1,events/strTweet2,events/strTweet3,events/strVideo,events/strStatus,events/strPostponed,events/strLocked
508917,364439,,Hull vs Everton,Everton @ Hull,English Premier League 2016-12-31 Hull vs Everton,Soccer,4328,English Premier League,2016-2017,,Hull,Everton,2,19,2,0,,,2016-12-30,,20:00:00+00:00,,,133617,133615,,,,,,,,,,,,,,,,,,no,unlocked
508912,364434,,Southampton vs West Brom,West Brom @ Southampton,English Premier League 2016-12-31 Southampton vs West Brom,Soccer,4328,English Premier League,2016-2017,,Southampton,West Brom,1,19,2,0,,,2016-12-31,,15:00:00+00:00,,,134778,133611,,,,,,,,,,,,,,,,,,no,unlocked
508913,364435,,Burnley vs Sunderland,Sunderland @ Burnley,English Premier League 2016-12-31 Burnley vs Sunderland,Soccer,4328,English Premier League,2016-2017,,Burnley,Sunderland,4,19,1,0,,,2016-12-31,,15:00:00+00:00,,,133623,133603,,,,,,,,,,,,,,,,,,no,unlocked
508914,364436,,Swansea vs Bournemouth,Bournemouth @ Swansea,English Premier League 2016-12-31 Swansea vs Bournemouth,Soccer,4328,English Premier League,2016-2017,,Swansea,Bournemouth,0,19,3,0,,,2016-12-31,,15:00:00+00:00,,,133614,134301,,,,,,,,,,,,,,,,,,no,unlocked
508915,364437,,Chelsea vs Stoke,Stoke @ Chelsea,English Premier League 2016-12-31 Chelsea vs Stoke,Soccer,4328,English Premier League,2016-2017,,Chelsea,Stoke,4,19,2,0,,,2016-12-31,,15:00:00+00:00,,,133610,133609,,,,,,,,,,,,,,,,,,no,unlocked
508918,364440,,Leicester vs West Ham,West Ham @ Leicester,English Premier League 2016-12-31 Leicester vs West Ham,Soccer,4328,English Premier League,2016-2017,,Leicester,West Ham,1,19,0,0,,,2016-12-31,,15:00:00+00:00,,,133626,133636,,,,,,,,,,,,,,,,,,no,unlocked
508919,364441,,Liverpool vs Man City,Man City @ Liverpool,English Premier League 2016-12-31 Liverpool vs Manchester City,Soccer,4328,English Premier League,2016-2017,,Liverpool,Manchester City,1,19,0,0,,,2016-12-31,,17:30:00+00:00,,,133602,133613,,,,,,,,,,,,,,,,,,no,unlocked
508920,364442,,Man United vs Middlesbrough,Middlesbrough @ Man United,English Premier League 2016-12-31 Manchester United vs Middlesbrough,Soccer,4328,English Premier League,2016-2017,,Manchester United,Middlesbrough,2,19,1,0,,,2016-12-31,,15:00:00+00:00,,,133612,133628,,,,,,,,,,,,,,,,,,no,unlocked
508911,364433,,Arsenal vs Crystal Palace,Crystal Palace @ Arsenal,English Premier League 2016-12-31 Arsenal vs Crystal Palace,Soccer,4328,English Premier League,2016-2017,,Arsenal,Crystal Palace,2,19,0,0,,,2017-01-01,,16:00:00+00:00,,,133604,133632,,,,,,,,,,,,,,,,,,no,unlocked
508916,364438,,Watford vs Tottenham,Tottenham @ Watford,English Premier League 2016-12-31 Watford vs Tottenham,Soccer,4328,English Premier League,2016-2017,,Watford,Tottenham,1,19,4,0,,,2017-01-01,,13:30:00+00:00,,,133624,133616,,,,,,,,,,,,,,,,,,no,unlocked
508921,364443,,West Ham vs Man United,Man United @ West Ham,English Premier League 2017-01-02 West Ham vs Manchester United,Soccer,4328,English Premier League,2016-2017,,West Ham,Manchester United,0,20,2,0,,,2017-01-02,,17:15:00+00:00,,,133636,133612,,,,,,,,,,,,,,,,,,no,unlocked
508922,364444,,Man City vs Burnley,Burnley @ Man City,English Premier League 2017-01-02 Manchester City vs Burnley,Soccer,4328,English Premier League,2016-2017,,Manchester City,Burnley,2,20,1,0,,,2017-01-02,,15:00:00+00:00,,,133613,133623,,,,,,,,,,,,,,,,,,no,unlocked
508923,364445,,Middlesbrough vs Leicester,Leicester @ Middlesbrough,English Premier League 2017-01-02 Middlesbrough vs Leicester,Soccer,4328,English Premier League,2016-2017,,Middlesbrough,Leicester,0,20,0,0,,,2017-01-02,,12:30:00+00:00,,,133628,133626,,,,,,,,,,,,,,,,,,no,unlocked
508925,364447,,Sunderland vs Liverpool,Liverpool @ Sunderland,English Premier League 2017-01-02 Sunderland vs Liverpool,Soccer,4328,English Premier League,2016-2017,,Sunderland,Liverpool,2,20,2,0,,,2017-01-02,,15:00:00+00:00,,,133603,133602,,,,,,,,,,,,,,,,,,no,unlocked
508929,364451,,West Brom vs Hull,Hull @ West Brom,English Premier League 2017-01-02 West Brom vs Hull,Soccer,4328,English Premier League,2016-2017,,West Brom,Hull,3,20,1,0,,,2017-01-02,,15:00:00+00:00,,,133611,133617,,,,,,,,,,,,,,,,,,no,unlocked
508930,364452,,Everton vs Southampton,Southampton @ Everton,English Premier League 2017-01-02 Everton vs Southampton,Soccer,4328,English Premier League,2016-2017,,Everton,Southampton,3,20,0,0,,,2017-01-02,,15:00:00+00:00,,,133615,134778,,,,,,,,,,,,,,,,,,no,unlocked
508924,364446,,Stoke vs Watford,Watford @ Stoke,English Premier League 2017-01-02 Stoke vs Watford,Soccer,4328,English Premier League,2016-2017,,Stoke,Watford,2,20,0,0,,,2017-01-03,,20:00:00+00:00,,,133609,133624,,,,,,,,,,,,,,,,,,no,unlocked
508926,364448,,Bournemouth vs Arsenal,Arsenal @ Bournemouth,English Premier League 2017-01-02 Bournemouth vs Arsenal,Soccer,4328,English Premier League,2016-2017,,Bournemouth,Arsenal,3,20,3,0,,,2017-01-03,,19:45:00+00:00,,,134301,133604,,,,,,,,,,,,,,,,,,no,unlocked
508928,364450,,Crystal Palace vs Swansea,Swansea @ Crystal Palace,English Premier League 2017-01-02 Crystal Palace vs Swansea,Soccer,4328,English Premier League,2016-2017,,Crystal Palace,Swansea,1,20,2,0,,,2017-01-03,,20:00:00+00:00,,,133632,133614,,,,,,,,,,,,,,,,,,no,unlocked
508927,364449,,Tottenham vs Chelsea,Chelsea @ Tottenham,English Premier League 2017-01-02 Tottenham vs Chelsea,Soccer,4328,English Premier League,2016-2017,,Tottenham,Chelsea,2,20,0,0,,,2017-01-04,,20:00:00+00:00,,,133616,133610,,,,,,,,,,,,,,,,,,no,unlocked
508931,364453,,Swansea vs Arsenal,Arsenal @ Swansea,English Premier League 2017-01-14 Swansea vs Arsenal,Soccer,4328,English Premier League,2016-2017,,Swansea,Arsenal,0,21,4,0,,,2017-01-14,,15:00:00+00:00,,,133614,133604,,,,,,,,,,,,,,,,,,no,unlocked
508932,364454,,Burnley vs Southampton,Southampton @ Burnley,English Premier League 2017-01-14 Burnley vs Southampton,Soccer,4328,English Premier League,2016-2017,,Burnley,Southampton,1,21,0,0,,,2017-01-14,,15:00:00+00:00,,,133623,134778,,,,,,,,,,,,,,,,,,no,unlocked
508933,364455,,Tottenham vs West Brom,West Brom @ Tottenham,English Premier League 2017-01-14 Tottenham vs West Brom,Soccer,4328,English Premier League,2016-2017,,Tottenham,West Brom,4,21,0,0,,,2017-01-14,,12:30:00+00:00,,,133616,133611,,,,,,,,,,,,,,,,,,no,unlocked
508935,364457,,Watford vs Middlesbrough,Middlesbrough @ Watford,English Premier League 2017-01-14 Watford vs Middlesbrough,Soccer,4328,English Premier League,2016-2017,,Watford,Middlesbrough,0,21,0,0,,,2017-01-14,,15:00:00+00:00,,,133624,133628,,,,,,,,,,,,,,,,,,no,unlocked
508936,364458,,Hull vs Bournemouth,Bournemouth @ Hull,English Premier League 2017-01-14 Hull vs Bournemouth,Soccer,4328,English Premier League,2016-2017,,Hull,Bournemouth,3,21,1,0,,,2017-01-14,,15:00:00+00:00,,,133617,134301,,,,,,,,,,,,,,,,,,no,unlocked
508937,364459,,West Ham vs Crystal Palace,Crystal Palace @ West Ham,English Premier League 2017-01-14 West Ham vs Crystal Palace,Soccer,4328,English Premier League,2016-2017,,West Ham,Crystal Palace,3,21,0,0,,,2017-01-14,,15:00:00+00:00,,,133636,133632,,,,,,,,,,,,,,,,,,no,unlocked
508938,364460,,Leicester vs Chelsea,Chelsea @ Leicester,English Premier League 2017-01-14 Leicester vs Chelsea,Soccer,4328,English Premier League,2016-2017,,Leicester,Chelsea,0,21,3,0,,,2017-01-14,,17:30:00+00:00,,,133626,133610,,,,,,,,,,,,,,,,,,no,unlocked
508940,364462,,Sunderland vs Stoke,Stoke @ Sunderland,English Premier League 2017-01-14 Sunderland vs Stoke,Soccer,4328,English Premier League,2016-2017,,Sunderland,Stoke,1,21,3,0,,,2017-01-14,,15:00:00+00:00,,,133603,133609,,,,,,,,,,,,,,,,,,no,unlocked
508934,364456,,Everton vs Man City,Man City @ Everton,English Premier League 2017-01-14 Everton vs Manchester City,Soccer,4328,English Premier League,2016-2017,,Everton,Manchester City,4,21,0,0,,,2017-01-15,,13:30:00+00:00,,,133615,133613,,,,,,,,,,,,,,,,,,no,unlocked
508939,364461,,Man United vs Liverpool,Liverpool @ Man United,English Premier League 2017-01-14 Manchester United vs Liverpool,Soccer,4328,English Premier League,2016-2017,,Manchester United,Liverpool,1,21,1,0,,,2017-01-15,,16:00:00+00:00,,,133612,133602,,,,,,,,,,,,,,,,,,no,unlocked
508942,364464,,West Brom vs Sunderland,Sunderland @ West Brom,English Premier League 2017-01-21 West Brom vs Sunderland,Soccer,4328,English Premier League,2016-2017,,West Brom,Sunderland,2,22,0,0,,,2017-01-21,,15:00:00+00:00,,,133611,133603,,,,,,,,,,,,,,,,,,no,unlocked
508943,364465,,Crystal Palace vs Everton,Everton @ Crystal Palace,English Premier League 2017-01-21 Crystal Palace vs Everton,Soccer,4328,English Premier League,2016-2017,,Crystal Palace,Everton,0,22,1,0,,,2017-01-21,,15:00:00+00:00,,,133632,133615,,,,,,,,,,,,,,,,,,no,unlocked
508944,364466,,Liverpool vs Swansea,Swansea @ Liverpool,English Premier League 2017-01-21 Liverpool vs Swansea,Soccer,4328,English Premier League,2016-2017,,Liverpool,Swansea,2,22,3,0,,,2017-01-21,,12:30:00+00:00,,,133602,133614,,,,,,,,,,,,,,,,,,no,unlocked
508945,364467,,Man City vs Tottenham,Tottenham @ Man City,English Premier League 2017-01-21 Manchester City vs Tottenham,Soccer,4328,English Premier League,2016-2017,,Manchester City,Tottenham,2,22,2,0,,,2017-01-21,,17:30:00+00:00,,,133613,133616,,,,,,,,,,,,,,,,,,no,unlocked
508946,364468,,Middlesbrough vs West Ham,West Ham @ Middlesbrough,English Premier League 2017-01-21 Middlesbrough vs West Ham,Soccer,4328,English Premier League,2016-2017,,Middlesbrough,West Ham,1,22,3,0,,,2017-01-21,,15:00:00+00:00,,,133628,133636,,,,,,,,,,,,,,,,,,no,unlocked
508949,364471,,Bournemouth vs Watford,Watford @ Bournemouth,English Premier League 2017-01-21 Bournemouth vs Watford,Soccer,4328,English Premier League,2016-2017,,Bournemouth,Watford,2,22,2,0,,,2017-01-21,,15:00:00+00:00,,,134301,133624,,,,,,,,,,,,,,,,,,no,unlocked
508950,364472,,Stoke vs Man United,Man United @ Stoke,English Premier League 2017-01-21 Stoke vs Manchester United,Soccer,4328,English Premier League,2016-2017,,Stoke,Manchester United,1,22,1,0,,,2017-01-21,,15:00:00+00:00,,,133609,133612,,,,,,,,,,,,,,,,,,no,unlocked
508941,364463,,Chelsea vs Hull,Hull @ Chelsea,English Premier League 2017-01-21 Chelsea vs Hull,Soccer,4328,English Premier League,2016-2017,,Chelsea,Hull,2,22,0,0,,,2017-01-22,,16:30:00+00:00,,,133610,133617,,,,,,,,,,,,,,,,,,no,unlocked
508947,364469,,Arsenal vs Burnley,Burnley @ Arsenal,English Premier League 2017-01-21 Arsenal vs Burnley,Soccer,4328,English Premier League,2016-2017,test3,Arsenal,Burnley,2,22,1,0,,,2017-01-22,,14:15:00+00:00,,,133604,133623,,,,,,,,,,,,,,,,,,no,unlocked
508948,364470,,Southampton vs Leicester,Leicester @ Southampton,English Premier League 2017-01-21 Southampton vs Leicester,Soccer,4328,English Premier League,2016-2017,,Southampton,Leicester,3,22,0,0,,,2017-01-22,,12:00:00+00:00,,,134778,133626,,,,,,,,,,,,,,,,,,no,unlocked
508951,364473,,Swansea vs Southampton,Southampton @ Swansea,English Premier League 2017-01-31 Swansea vs Southampton,Soccer,4328,English Premier League,2016-2017,,Swansea,Southampton,2,23,1,0,,,2017-01-31,,19:45:00+00:00,,,133614,134778,,,,,,,,,,,,,,,,,,no,unlocked
508953,364475,,Arsenal vs Watford,Watford @ Arsenal,English Premier League 2017-01-31 Arsenal vs Watford,Soccer,4328,English Premier League,2016-2017,,Arsenal,Watford,1,23,2,0,,,2017-01-31,,19:45:00+00:00,,,133604,133624,,,,,,,,,,,,,,,,,,no,unlocked
508954,364476,,Bournemouth vs Crystal Palace,Crystal Palace @ Bournemouth,English Premier League 2017-01-31 Bournemouth vs Crystal Palace,Soccer,4328,English Premier League,2016-2017,,Bournemouth,Crystal Palace,0,23,2,0,,,2017-01-31,,19:45:00+00:00,,,134301,133632,,,,,,,,,,,,,,,,,,no,unlocked
508955,364477,,Burnley vs Leicester,Leicester @ Burnley,English Premier League 2017-01-31 Burnley vs Leicester,Soccer,4328,English Premier League,2016-2017,,Burnley,Leicester,1,23,0,0,,,2017-01-31,,19:45:00+00:00,,,133623,133626,,,,,,,,,,,,,,,,,,no,unlocked
508956,364478,,Middlesbrough vs West Brom,West Brom @ Middlesbrough,English Premier League 2017-01-31 Middlesbrough vs West Brom,Soccer,4328,English Premier League,2016-2017,,Middlesbrough,West Brom,1,23,1,0,,,2017-01-31,,19:45:00+00:00,,,133628,133611,,,,,,,,,,,,,,,,,,no,unlocked
508957,364479,,Sunderland vs Tottenham,Tottenham @ Sunderland,English Premier League 2017-01-31 Sunderland vs Tottenham,Soccer,4328,English Premier League,2016-2017,,Sunderland,Tottenham,0,23,0,0,,,2017-01-31,,19:45:00+00:00,,,133603,133616,,,,,,,,,,,,,,,,,,no,unlocked
508959,364481,,Liverpool vs Chelsea,Chelsea @ Liverpool,English Premier League 2017-02-01 Liverpool vs Chelsea,Soccer,4328,English Premier League,2016-2017,,Liverpool,Chelsea,1,23,1,0,,,2017-01-31,,20:00:00+00:00,,,133602,133610,,,,,,,https://www.thesportsdb.com/images/media/event/poster/u3lbxm1485903419.jpg,,,,,,,,,,,no,unlocked
508952,364474,,West Ham vs Man City,Man City @ West Ham,English Premier League 2017-01-31 West Ham vs Manchester City,Soccer,4328,English Premier League,2016-2017,,West Ham,Manchester City,0,23,4,0,,,2017-02-01,,19:45:00+00:00,,,133636,133613,,,,,,,https://www.thesportsdb.com/images/media/event/poster/px70qe1485689422.jpg,,,,,,,,,,,no,unlocked
508958,364480,,Man United vs Hull,Hull @ Man United,English Premier League 2017-02-01 Manchester United vs Hull,Soccer,4328,English Premier League,2016-2017,,Manchester United,Hull,0,23,0,0,,,2017-02-01,,20:00:00+00:00,,,133612,133617,,,,,,,,,,,,,,,,,,no,unlocked
508960,364482,,Stoke vs Everton,Everton @ Stoke,English Premier League 2017-02-01 Stoke vs Everton,Soccer,4328,English Premier League,2016-2017,,Stoke,Everton,1,23,1,0,,,2017-02-01,,20:00:00+00:00,,,133609,133615,,,,,,,,,,,,,,,,,,no,unlocked
508961,364483,,Crystal Palace vs Sunderland,Sunderland @ Crystal Palace,English Premier League 2017-02-04 Crystal Palace vs Sunderland,Soccer,4328,English Premier League,2016-2017,,Crystal Palace,Sunderland,0,24,4,0,,,2017-02-04,,15:00:00+00:00,,,133632,133603,,,,,,,,,,,,,,,,,,no,unlocked
508962,364484,,Watford vs Burnley,Burnley @ Watford,English Premier League 2017-02-04 Watford vs Burnley,Soccer,4328,English Premier League,2016-2017,,Watford,Burnley,2,24,1,0,,,2017-02-04,,15:00:00+00:00,,,133624,133623,,,,,,,,,,,,,,,,,,no,unlocked
508963,364485,,Everton vs Bournemouth,Bournemouth @ Everton,English Premier League 2017-02-04 Everton vs Bournemouth,Soccer,4328,English Premier League,2016-2017,,Everton,Bournemouth,6,24,3,0,,,2017-02-04,,15:00:00+00:00,,,133615,134301,,,,,,,,,,,,,,,,,,no,unlocked
508964,364486,,West Brom vs Stoke,Stoke @ West Brom,English Premier League 2017-02-04 West Brom vs Stoke,Soccer,4328,English Premier League,2016-2017,,West Brom,Stoke,1,24,0,0,,,2017-02-04,,15:00:00+00:00,,,133611,133609,,,,,,,,,,,,,,,,,,no,unlocked
508965,364487,,Hull vs Liverpool,Liverpool @ Hull,English Premier League 2017-02-04 Hull vs Liverpool,Soccer,4328,English Premier League,2016-2017,,Hull,Liverpool,2,24,0,0,,,2017-02-04,,15:00:00+00:00,,,133617,133602,,,,,,,https://www.thesportsdb.com/images/media/event/poster/nxjdpu1485690781.jpg,,,,,,,,,,,no,unlocked
508968,364490,,Southampton vs West Ham,West Ham @ Southampton,English Premier League 2017-02-04 Southampton vs West Ham,Soccer,4328,English Premier League,2016-2017,,Southampton,West Ham,1,24,3,0,,,2017-02-04,,15:00:00+00:00,,,134778,133636,,,,,,,,,,,,,,,,,,no,unlocked
508969,364491,,Chelsea vs Arsenal,Arsenal @ Chelsea,English Premier League 2017-02-04 Chelsea vs Arsenal,Soccer,4328,English Premier League,2016-2017,,Chelsea,Arsenal,3,24,1,0,,,2017-02-04,,12:30:00+00:00,,,133610,133604,,,,,,,https://www.thesportsdb.com/images/media/event/poster/9o7rd01485690437.jpg,,,,,,,,,,,no,unlocked
508970,364492,,Tottenham vs Middlesbrough,Middlesbrough @ Tottenham,English Premier League 2017-02-04 Tottenham vs Middlesbrough,Soccer,4328,English Premier League,2016-2017,,Tottenham,Middlesbrough,1,24,0,0,,,2017-02-04,,17:30:00+00:00,,,133616,133628,,,,,,,https://www.thesportsdb.com/images/media/event/poster/9llbmz1485691151.jpg,,,,,,,,,,,no,unlocked
508966,364488,,Leicester vs Man United,Man United @ Leicester,English Premier League 2017-02-04 Leicester vs Manchester United,Soccer,4328,English Premier League,2016-2017,,Leicester,Manchester United,0,24,3,0,,,2017-02-05,,16:00:00+00:00,,,133626,133612,,,,,,,https://www.thesportsdb.com/images/media/event/poster/5v50xn1485703252.jpg,,,,,,,,,,,no,unlocked
508967,364489,,Man City vs Swansea,Swansea @ Man City,English Premier League 2017-02-04 Manchester City vs Swansea,Soccer,4328,English Premier League,2016-2017,,Manchester City,Swansea,2,24,1,0,,,2017-02-05,,13:30:00+00:00,,,133613,133614,,,,,,,https://www.thesportsdb.com/images/media/event/poster/3eqeg81485707062.jpg,,,,,,,,,,,no,unlocked
508971,364493,,Man United vs Watford,Watford @ Man United,English Premier League 2017-02-11 Manchester United vs Watford,Soccer,4328,English Premier League,2016-2017,,Manchester United,Watford,2,25,0,0,,,2017-02-11,,15:00:00+00:00,,,133612,133624,,,,,,,,,,,,,,,,,,no,unlocked
508972,364494,,Middlesbrough vs Everton,Everton @ Middlesbrough,English Premier League 2017-02-11 Middlesbrough vs Everton,Soccer,4328,English Premier League,2016-2017,,Middlesbrough,Everton,0,25,0,0,,,2017-02-11,,15:00:00+00:00,,,133628,133615,,,,,,,,,,,,,,,,,,no,unlocked
508973,364495,,Stoke vs Crystal Palace,Crystal Palace @ Stoke,English Premier League 2017-02-11 Stoke vs Crystal Palace,Soccer,4328,English Premier League,2016-2017,,Stoke,Crystal Palace,1,25,0,0,,,2017-02-11,,15:00:00+00:00,,,133609,133632,,,,,,,,,,,,,,,,,,no,unlocked
508974,364496,,Arsenal vs Hull,Hull @ Arsenal,English Premier League 2017-02-11 Arsenal vs Hull,Soccer,4328,English Premier League,2016-2017,,Arsenal,Hull,2,25,0,0,,,2017-02-11,,12:30:00+00:00,,,133604,133617,,,,,,,https://www.thesportsdb.com/images/media/event/poster/ksjys81485707197.jpg,,,,,,,,,,,no,unlocked
508975,364497,,Sunderland vs Southampton,Southampton @ Sunderland,English Premier League 2017-02-11 Sunderland vs Southampton,Soccer,4328,English Premier League,2016-2017,,Sunderland,Southampton,0,25,4,0,,,2017-02-11,,15:00:00+00:00,,,133603,134778,,,,,,,,,,,,,,,,,,no,unlocked
508979,364501,,West Ham vs West Brom,West Brom @ West Ham,English Premier League 2017-02-11 West Ham vs West Brom,Soccer,4328,English Premier League,2016-2017,,West Ham,West Brom,2,25,2,0,,,2017-02-11,,15:00:00+00:00,,,133636,133611,,,,,,,,,,,,,,,,,,no,unlocked
508980,364502,,Liverpool vs Tottenham,Tottenham @ Liverpool,English Premier League 2017-02-11 Liverpool vs Tottenham,Soccer,4328,English Premier League,2016-2017,,Liverpool,Tottenham,2,25,0,0,,,2017-02-11,,17:30:00+00:00,,,133602,133616,,,,,,,https://www.thesportsdb.com/images/media/event/poster/mg4o2l1485705299.jpg,,,,,,,,,,,no,unlocked
508977,364499,,Swansea vs Leicester,Leicester @ Swansea,English Premier League 2017-02-11 Swansea vs Leicester,Soccer,4328,English Premier League,2016-2017,,Swansea,Leicester,2,25,0,0,,,2017-02-12,,16:00:00+00:00,,,133614,133626,,,,,,,https://www.thesportsdb.com/images/media/event/poster/zeivwy1485707715.jpg,,,,,,,,,,,no,unlocked
508978,364500,,Burnley vs Chelsea,Chelsea @ Burnley,English Premier League 2017-02-11 Burnley vs Chelsea,Soccer,4328,English Premier League,2016-2017,,Burnley,Chelsea,1,25,1,0,,,2017-02-12,,13:30:00+00:00,,,133623,133610,,,,,,,https://www.thesportsdb.com/images/media/event/poster/3m5qpi1485707451.jpg,,,,,,,,,,,no,unlocked
508976,364498,,Bournemouth vs Man City,Man City @ Bournemouth,English Premier League 2017-02-11 Bournemouth vs Manchester City,Soccer,4328,English Premier League,2016-2017,,Bournemouth,Manchester City,0,25,2,0,,,2017-02-13,,20:00:00+00:00,,,134301,133613,,,,,,,https://www.thesportsdb.com/images/media/event/poster/8q8qbl1485708066.jpg,,,,,,,,,,,no,unlocked
508981,364503,,Chelsea vs Swansea,Swansea @ Chelsea,English Premier League 2017-02-25 Chelsea vs Swansea,Soccer,4328,English Premier League,2016-2017,,Chelsea,Swansea,3,26,1,0,,,2017-02-25,,15:00:00+00:00,,,133610,133614,,,,,,,,,,,,,,,,,,no,unlocked
508983,364505,,Crystal Palace vs Middlesbrough,Middlesbrough @ Crystal Palace,English Premier League 2017-02-25 Crystal Palace vs Middlesbrough,Soccer,4328,English Premier League,2016-2017,,Crystal Palace,Middlesbrough,1,26,0,0,,,2017-02-25,,15:00:00+00:00,,,133632,133628,,,,,,,,,,,,,,,,,,no,unlocked
508984,364506,,Watford vs West Ham,West Ham @ Watford,English Premier League 2017-02-25 Watford vs West Ham,Soccer,4328,English Premier League,2016-2017,,Watford,West Ham,1,26,1,0,,,2017-02-25,,17:30:00+00:00,,,133624,133636,,,,,,,https://www.thesportsdb.com/images/media/event/poster/m9knhv1486150750.jpg,,,,,,,,,,,no,unlocked
508985,364507,,Everton vs Sunderland,Sunderland @ Everton,English Premier League 2017-02-25 Everton vs Sunderland,Soccer,4328,English Premier League,2016-2017,,Everton,Sunderland,2,26,0,0,,,2017-02-25,,15:00:00+00:00,,,133615,133603,,,,,,,,,,,,,,,,,,no,unlocked
508986,364508,,West Brom vs Bournemouth,Bournemouth @ West Brom,English Premier League 2017-02-25 West Brom vs Bournemouth,Soccer,4328,English Premier League,2016-2017,,West Brom,Bournemouth,2,26,1,0,,,2017-02-25,,15:00:00+00:00,,,133611,134301,,,,,,,,,,,,,,,,,,no,unlocked
508987,364509,,Hull vs Burnley,Burnley @ Hull,English Premier League 2017-02-25 Hull vs Burnley,Soccer,4328,English Premier League,2016-2017,,Hull,Burnley,1,26,1,0,,,2017-02-25,,15:00:00+00:00,,,133617,133623,,,,,,,,,,,,,,,,,,no,unlocked
508982,364504,,Tottenham vs Stoke,Stoke @ Tottenham,English Premier League 2017-02-25 Tottenham vs Stoke,Soccer,4328,English Premier League,2016-2017,,Tottenham,Stoke,4,26,0,0,,,2017-02-26,,13:30:00+00:00,,,133616,133609,,,,,,,https://www.thesportsdb.com/images/media/event/poster/ym94zf1485708289.jpg,,,,,,,,,,,no,unlocked
508988,364510,,Leicester vs Liverpool,Liverpool @ Leicester,English Premier League 2017-02-25 Leicester vs Liverpool,Soccer,4328,English Premier League,2016-2017,,Leicester,Liverpool,3,26,1,0,,,2017-02-27,,20:00:00+00:00,,,133626,133602,,,,,,,https://www.thesportsdb.com/images/media/event/poster/fyznek1485708428.jpg,,,,,,,,,,,no,unlocked
508991,364513,,Stoke vs Middlesbrough,Middlesbrough @ Stoke,English Premier League 2017-03-04 Stoke vs Middlesbrough,Soccer,4328,English Premier League,2016-2017,,Stoke,Middlesbrough,2,27,0,0,,,2017-03-04,,15:00:00+00:00,,,133609,133628,,,,,,,,,,,,,,,,,,no,unlocked
508993,364515,,Swansea vs Burnley,Burnley @ Swansea,English Premier League 2017-03-04 Swansea vs Burnley,Soccer,4328,English Premier League,2016-2017,,Swansea,Burnley,3,27,2,0,,,2017-03-04,,15:00:00+00:00,,,133614,133623,,,,,,,,,,,,,,,,,,no,unlocked
508995,364517,,Leicester vs Hull,Hull @ Leicester,English Premier League 2017-03-04 Leicester vs Hull,Soccer,4328,English Premier League,2016-2017,,Leicester,Hull,3,27,1,0,,,2017-03-04,,15:00:00+00:00,,,133626,133617,,,,,,,,,,,,,,,,,,no,unlocked
508996,364518,,Watford vs Southampton,Southampton @ Watford,English Premier League 2017-03-04 Watford vs Southampton,Soccer,4328,English Premier League,2016-2017,,Watford,Southampton,3,27,4,0,,,2017-03-04,,15:00:00+00:00,,,133624,134778,,,,,,,,,,,,,,,,,,no,unlocked
508997,364519,,Liverpool vs Arsenal,Arsenal @ Liverpool,English Premier League 2017-03-04 Liverpool vs Arsenal,Soccer,4328,English Premier League,2016-2017,,Liverpool,Arsenal,3,27,1,0,,,2017-03-04,,17:30:00+00:00,,,133602,133604,,,,,,,,,,,,,,,,,,no,unlocked
508998,364520,,West Brom vs Crystal Palace,Crystal Palace @ West Brom,English Premier League 2017-03-04 West Brom vs Crystal Palace,Soccer,4328,English Premier League,2016-2017,,West Brom,Crystal Palace,0,27,2,0,,,2017-03-04,,15:00:00+00:00,,,133611,133632,,,,,,,,,,,,,,,,,,no,unlocked
508999,364521,,Man United vs Bournemouth,Bournemouth @ Man United,English Premier League 2017-03-04 Manchester United vs Bournemouth,Soccer,4328,English Premier League,2016-2017,,Manchester United,Bournemouth,1,27,1,0,,,2017-03-04,,12:30:00+00:00,,,133612,134301,,,,,,,https://www.thesportsdb.com/images/media/event/poster/jzi9ek1485708558.jpg,,,,,,,,,,,no,unlocked
508992,364514,,Sunderland vs Man City,Man City @ Sunderland,English Premier League 2017-03-04 Sunderland vs Manchester City,Soccer,4328,English Premier League,2016-2017,,Sunderland,Manchester City,0,27,2,0,,,2017-03-05,,16:00:00+00:00,,,133603,133613,,,,,,,,,,,,,,,,,,no,unlocked
508994,364516,,Tottenham vs Everton,Everton @ Tottenham,English Premier League 2017-03-04 Tottenham vs Everton,Soccer,4328,English Premier League,2016-2017,,Tottenham,Everton,3,27,2,0,,,2017-03-05,,13:30:00+00:00,,,133616,133615,,,,,,,,,,,,,,,,,,no,unlocked
509000,364522,,West Ham vs Chelsea,Chelsea @ West Ham,English Premier League 2017-03-04 West Ham vs Chelsea,Soccer,4328,English Premier League,2016-2017,,West Ham,Chelsea,1,27,2,0,,,2017-03-06,,20:00:00+00:00,,,133636,133610,,,,,,,,,,,,,,,,,,no,unlocked
