events/idEvent,events/idSoccerXML,events/idAPIfootball,events/strEvent,events/strEventAlternate,events/strFilename,events/strSport,events/idLeague,events/strLeague,events/strSeason,events/strDescriptionEN,events/strHomeTeam,events/strAwayTeam,events/intHomeScore,events/intRound,events/intAwayScore,events/intSpectators,events/strOfficial,events/strTimestamp,events/dateEvent,events/dateEventLocal,events/strTime,events/strTimeLocal,events/strTVStation,events/idHomeTeam,events/idAwayTeam,events/intScore,events/intScoreVotes,events/strResult,events/strVenue,events/strCountry,events/strCity,events/strPoster,events/strSquare,events/strFanart,events/strThumb,events/strBanner,events/strMap,events/strTweet1,events/strTweet2,events/strTweet3,events/strVideo,events/strStatus,events/strPostponed,events/strLocked
576642,390027,,Bournemouth vs Brighton,Brighton @ Bournemouth,English Premier League 2018-12-22 Bournemouth vs Brighton,Soccer,4328,English Premier League,2018-2019,,Bournemouth,Brighton,2,18,0,,,,2018-12-22,,15:00:00+00:00,,,134301,133619,,,,,,,,,,,,,,,,,,no,unlocked
576643,390028,,West Ham vs Watford,Watford @ West Ham,English Premier League 2018-12-22 West Ham vs Watford,Soccer,4328,English Premier League,2018-2019,,West Ham,Watford,0,18,2,,,,2018-12-22,,15:00:00+00:00,,,133636,133624,,,,,,,,,,,,,,,,,,no,unlocked
576644,390029,,Cardiff vs Man United,Man United @ Cardiff,English Premier League 2018-12-22 Cardiff vs Manchester United,Soccer,4328,English Premier League,2018-2019,,Cardiff,Manchester United,1,18,5,,,,2018-12-22,,17:30:00+00:00,,,133637,133612,,,,,,,,,,,,,,,,,,no,unlocked
576646,390031,,Chelsea vs Leicester,Leicester @ Chelsea,English Premier League 2018-12-22 Chelsea vs Leicester,Soccer,4328,English Premier League,2018-2019,,Chelsea,Leicester,0,18,1,,,,2018-12-22,,15:00:00+00:00,,,133610,133626,,,,,,,,,,,,,,,,,,no,unlocked
576648,390033,,Huddersfield Town vs Southampton,Southampton @ Huddersfield Town,English Premier League 2018-12-22 Huddersfield Town vs Southampton,Soccer,4328,English Premier League,2018-2019,,Huddersfield Town,Southampton,1,18,3,,,,2018-12-22,,15:00:00+00:00,,,133932,134778,,,,,,,,,,,,,,,,,,no,unlocked
576649,390034,,Man City vs Crystal Palace,Crystal Palace @ Man City,English Premier League 2018-12-22 Manchester City vs Crystal Palace,Soccer,4328,English Premier League,2018-2019,,Manchester City,Crystal Palace,2,18,3,,,,2018-12-22,,15:00:00+00:00,,,133613,133632,,,,,,,,,,,,,,,,,,no,unlocked
576647,390032,,Everton vs Tottenham,Tottenham @ Everton,English Premier League 2018-12-22 Everton vs Tottenham,Soccer,4328,English Premier League,2018-2019,,Everton,Tottenham,2,18,6,,,,2018-12-23,,16:00:00+00:00,,,133615,133616,,,,,,,,,,,,,,,,,,no,unlocked
576650,390035,,Fulham vs Wolves,Wolves @ Fulham,English Premier League 2018-12-26 Fulham vs Wolves,Soccer,4328,English Premier League,2018-2019,,Fulham,Wolves,1,19,1,,,,2018-12-26,,12:30:00+00:00,,,133600,133599,,,,,,,,,,,,,,,,,,no,unlocked
576651,390036,,Leicester vs Man City,Man City @ Leicester,English Premier League 2018-12-26 Leicester vs Manchester City,Soccer,4328,English Premier League,2018-2019,,Leicester,Manchester City,2,19,1,,,,2018-12-26,,15:00:00+00:00,,,133626,133613,,,,,,,,,,,,,,,,,,no,unlocked
576652,390037,,Liverpool vs Newcastle,Newcastle @ Liverpool,English Premier League 2018-12-26 Liverpool vs Newcastle,Soccer,4328,English Premier League,2018-2019,,Liverpool,Newcastle,4,19,0,,,,2018-12-26,,15:00:00+00:00,,,133602,134777,,,,,,,,,,,,,,,,,,no,unlocked
576653,390038,,Man United vs Huddersfield Town,Huddersfield Town @ Man United,English Premier League 2018-12-26 Manchester United vs Huddersfield Town,Soccer,4328,English Premier League,2018-2019,,Manchester United,Huddersfield Town,3,19,1,,,,2018-12-26,,15:00:00+00:00,,,133612,133932,,,,,,,,,,,,,,,,,,no,unlocked
576654,390039,,Brighton vs Arsenal,Arsenal @ Brighton,English Premier League 2018-12-26 Brighton vs Arsenal,Soccer,4328,English Premier League,2018-2019,,Brighton,Arsenal,1,19,1,,,,2018-12-26,,17:15:00+00:00,,,133619,133604,,,,,,,,,,,,,,,,,,no,unlocked
576656,390041,,Burnley vs Everton,Everton @ Burnley,English Premier League 2018-12-26 Burnley vs Everton,Soccer,4328,English Premier League,2018-2019,,Burnley,Everton,1,19,5,,,,2018-12-26,,15:00:00+00:00,,,133623,133615,,,,,,,,,,,,,,,,,,no,unlocked
576657,390042,,Tottenham vs Bournemouth,Bournemouth @ Tottenham,English Premier League 2018-12-26 Tottenham vs Bournemouth,Soccer,4328,English Premier League,2018-2019,,Tottenham,Bournemouth,5,19,0,,,,2018-12-26,,15:00:00+00:00,,,133616,134301,,,,,,,,,,,,,,,,,,no,unlocked
576658,390043,,Crystal Palace vs Cardiff,Cardiff @ Crystal Palace,English Premier League 2018-12-26 Crystal Palace vs Cardiff,Soccer,4328,English Premier League,2018-2019,,Crystal Palace,Cardiff,0,19,0,,,,2018-12-26,,15:00:00+00:00,,,133632,133637,,,,,,,,,,,,,,,,,,no,unlocked
576659,390044,,Watford vs Chelsea,Chelsea @ Watford,English Premier League 2018-12-26 Watford vs Chelsea,Soccer,4328,English Premier League,2018-2019,,Watford,Chelsea,1,19,2,,,,2018-12-26,,19:30:00+00:00,,,133624,133610,,,,,,,,,,,,,,,,,,no,unlocked
576655,390040,,Southampton vs West Ham,West Ham @ Southampton,English Premier League 2018-12-26 Southampton vs West Ham,Soccer,4328,English Premier League,2018-2019,,Southampton,West Ham,1,19,2,,,,2018-12-27,,19:45:00+00:00,,,134778,133636,,,,,,,,,,,,,,,,,,no,unlocked
576661,390046,,Brighton vs Everton,Everton @ Brighton,English Premier League 2018-12-29 Brighton vs Everton,Soccer,4328,English Premier League,2018-2019,,Brighton,Everton,1,20,0,,,,2018-12-29,,15:00:00+00:00,,,133619,133615,,,,,,,,,,,,,,,,,,no,unlocked
576664,390049,,Tottenham vs Wolves,Wolves @ Tottenham,English Premier League 2018-12-29 Tottenham vs Wolves,Soccer,4328,English Premier League,2018-2019,,Tottenham,Wolves,1,20,3,,,,2018-12-29,,15:00:00+00:00,,,133616,133599,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/sa0oqq1546111624.jpg,,,,,,,,no,unlocked
576666,390051,,Watford vs Newcastle,Newcastle @ Watford,English Premier League 2018-12-29 Watford vs Newcastle,Soccer,4328,English Premier League,2018-2019,,Watford,Newcastle,1,20,1,,,,2018-12-29,,15:00:00+00:00,,,133624,134777,,,,,,,,,,,,,,,,,,no,unlocked
576667,390052,,Fulham vs Huddersfield Town,Huddersfield Town @ Fulham,English Premier League 2018-12-29 Fulham vs Huddersfield Town,Soccer,4328,English Premier League,2018-2019,,Fulham,Huddersfield Town,1,20,0,,,,2018-12-29,,15:00:00+00:00,,,133600,133932,,,,,,,,,,,,,,,,,,no,unlocked
576668,390053,,Leicester vs Cardiff,Cardiff @ Leicester,English Premier League 2018-12-29 Leicester vs Cardiff,Soccer,4328,English Premier League,2018-2019,,Leicester,Cardiff,0,20,1,,,,2018-12-29,,15:00:00+00:00,,,133626,133637,,,,,,,,,,,,,,,,,,no,unlocked
576669,390054,,Liverpool vs Arsenal,Arsenal @ Liverpool,English Premier League 2018-12-29 Liverpool vs Arsenal,Soccer,4328,English Premier League,2018-2019,,Liverpool,Arsenal,5,20,1,,,,2018-12-29,,17:30:00+00:00,,,133602,133604,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/3mxc1j1545479392.jpg,,,,,,,,no,unlocked
576660,390045,,Man United vs Bournemouth,Bournemouth @ Man United,English Premier League 2018-12-29 Manchester United vs Bournemouth,Soccer,4328,English Premier League,2018-2019,,Manchester United,Bournemouth,4,20,1,,,,2018-12-30,,16:30:00+00:00,,,133612,134301,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/wcydci1546111808.jpg,,,,,,,,no,unlocked
576662,390047,,Southampton vs Man City,Man City @ Southampton,English Premier League 2018-12-29 Southampton vs Manchester City,Soccer,4328,English Premier League,2018-2019,,Southampton,Manchester City,1,20,3,,,,2018-12-30,,14:15:00+00:00,,,134778,133613,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/75u5re1546111439.jpg,,,,,,,,no,unlocked
576663,390048,,Burnley vs West Ham,West Ham @ Burnley,English Premier League 2018-12-29 Burnley vs West Ham,Soccer,4328,English Premier League,2018-2019,,Burnley,West Ham,2,20,0,,,,2018-12-30,,14:15:00+00:00,,,133623,133636,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/fbvqo91546113563.jpg,,,,,,,,no,unlocked
576665,390050,,Crystal Palace vs Chelsea,Chelsea @ Crystal Palace,English Premier League 2018-12-29 Crystal Palace vs Chelsea,Soccer,4328,English Premier League,2018-2019,,Crystal Palace,Chelsea,0,20,1,,,,2018-12-30,,12:00:00+00:00,,,133632,133610,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/h09rrv1546111707.jpg,,,,,,,,no,unlocked
576670,390055,,Cardiff vs Tottenham,Tottenham @ Cardiff,English Premier League 2019-01-01 Cardiff vs Tottenham,Soccer,4328,English Premier League,2018-2019,,Cardiff,Tottenham,0,21,3,,,,2019-01-01,,17:30:00+00:00,,,133637,133616,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/tg5aaq1546112005.jpg,,,,,,,,no,unlocked
576673,390058,,Everton vs Leicester,Leicester @ Everton,English Premier League 2019-01-01 Everton vs Leicester,Soccer,4328,English Premier League,2018-2019,,Everton,Leicester,0,21,1,,,,2019-01-01,,12:30:00+00:00,,,133615,133626,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/4fm7mm1546111903.jpg,,,,,,,,no,unlocked
576676,390061,,Arsenal vs Fulham,Fulham @ Arsenal,English Premier League 2019-01-01 Arsenal vs Fulham,Soccer,4328,English Premier League,2018-2019,,Arsenal,Fulham,4,21,1,,,,2019-01-01,,15:00:00+00:00,,,133604,133600,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/j7gl901546114632.jpg,,,,,,,,no,unlocked
576671,390056,,Wolves vs Crystal Palace,Crystal Palace @ Wolves,English Premier League 2019-01-01 Wolves vs Crystal Palace,Soccer,4328,English Premier League,2018-2019,,Wolves,Crystal Palace,0,21,2,,,,2019-01-02,,19:45:00+00:00,,,133599,133632,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/qm25bh1546176278.jpg,,,,,,,,no,unlocked
576672,390057,,Chelsea vs Southampton,Southampton @ Chelsea,English Premier League 2019-01-01 Chelsea vs Southampton,Soccer,4328,English Premier League,2018-2019,,Chelsea,Southampton,0,21,0,,,,2019-01-02,,19:45:00+00:00,,,133610,134778,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/09rzad1546115237.jpg,,,,,,,,no,unlocked
576674,390059,,Huddersfield Town vs Burnley,Burnley @ Huddersfield Town,English Premier League 2019-01-01 Huddersfield Town vs Burnley,Soccer,4328,English Premier League,2018-2019,,Huddersfield Town,Burnley,1,21,2,,,,2019-01-02,,19:45:00+00:00,,,133932,133623,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/f2ie7o1546176681.jpg,,,,,,,,no,unlocked
576677,390062,,Newcastle vs Man United,Man United @ Newcastle,English Premier League 2019-01-01 Newcastle vs Manchester United,Soccer,4328,English Premier League,2018-2019,,Newcastle,Manchester United,0,21,2,,,,2019-01-02,,20:00:00+00:00,,,134777,133612,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/m4x8bl1546111499.jpg,,,,,,,,no,unlocked
576678,390063,,Bournemouth vs Watford,Watford @ Bournemouth,English Premier League 2019-01-01 Bournemouth vs Watford,Soccer,4328,English Premier League,2018-2019,,Bournemouth,Watford,3,21,3,,,,2019-01-02,,19:45:00+00:00,,,134301,133624,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/hn5dsy1546176427.jpg,,,,,,,,no,unlocked
576679,390064,,West Ham vs Brighton,Brighton @ West Ham,English Premier League 2019-01-01 West Ham vs Brighton,Soccer,4328,English Premier League,2018-2019,,West Ham,Brighton,2,21,2,,,,2019-01-02,,19:45:00+00:00,,,133636,133619,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/6yyu7a1546176558.jpg,,,,,,,,no,unlocked
576675,390060,,Man City vs Liverpool,Liverpool @ Man City,English Premier League 2019-01-01 Manchester City vs Liverpool,Soccer,4328,English Premier League,2018-2019,,Manchester City,Liverpool,2,21,1,,,,2019-01-03,,20:00:00+00:00,,,133613,133602,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/31j4ni1545473630.jpg,,,,,,,,no,unlocked
576681,390066,,Leicester vs Southampton,Southampton @ Leicester,English Premier League 2019-01-12 Leicester vs Southampton,Soccer,4328,English Premier League,2018-2019,,Leicester,Southampton,1,22,2,,,,2019-01-12,,15:00:00+00:00,,,133626,134778,,,,,,,,,,,,,,,,,,no,unlocked
576682,390067,,Brighton vs Liverpool,Liverpool @ Brighton,English Premier League 2019-01-12 Brighton vs Liverpool,Soccer,4328,English Premier League,2018-2019,,Brighton,Liverpool,0,22,1,,,,2019-01-12,,15:00:00+00:00,,,133619,133602,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/2equmo1547153616.jpg,,,,,,,,no,unlocked
576684,390069,,Burnley vs Fulham,Fulham @ Burnley,English Premier League 2019-01-12 Burnley vs Fulham,Soccer,4328,English Premier League,2018-2019,,Burnley,Fulham,2,22,1,,,,2019-01-12,,15:00:00+00:00,,,133623,133600,,,,,,,,,,,,,,,,,,no,unlocked
576686,390071,,Cardiff vs Huddersfield Town,Huddersfield Town @ Cardiff,English Premier League 2019-01-12 Cardiff vs Huddersfield Town,Soccer,4328,English Premier League,2018-2019,,Cardiff,Huddersfield Town,0,22,0,,,,2019-01-12,,15:00:00+00:00,,,133637,133932,,,,,,,,,,,,,,,,,,no,unlocked
576687,390072,,West Ham vs Arsenal,Arsenal @ West Ham,English Premier League 2019-01-12 West Ham vs Arsenal,Soccer,4328,English Premier League,2018-2019,,West Ham,Arsenal,1,22,0,,,,2019-01-12,,12:30:00+00:00,,,133636,133604,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/rf9vlf1546457742.jpg,,,,,,,,no,unlocked
576688,390073,,Chelsea vs Newcastle,Newcastle @ Chelsea,English Premier League 2019-01-12 Chelsea vs Newcastle,Soccer,4328,English Premier League,2018-2019,,Chelsea,Newcastle,2,22,1,,,,2019-01-12,,17:30:00+00:00,,,133610,134777,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/68ld8f1546633017.jpg,,,,,,,,no,unlocked
576689,390074,,Crystal Palace vs Watford,Watford @ Crystal Palace,English Premier League 2019-01-12 Crystal Palace vs Watford,Soccer,4328,English Premier League,2018-2019,,Crystal Palace,Watford,1,22,2,,,,2019-01-12,,15:00:00+00:00,,,133632,133624,,,,,,,,,,,,,,,,,,no,unlocked
576680,390065,,Everton vs Bournemouth,Bournemouth @ Everton,English Premier League 2019-01-12 Everton vs Bournemouth,Soccer,4328,English Premier League,2018-2019,,Everton,Bournemouth,2,22,0,,,,2019-01-13,,14:15:00+00:00,,,133615,134301,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/79eqx41546457796.jpg,,,,,,,,no,unlocked
576685,390070,,Tottenham vs Man United,Man United @ Tottenham,English Premier League 2019-01-12 Tottenham vs Manchester United,Soccer,4328,English Premier League,2018-2019,,Tottenham,Manchester United,0,22,1,,,,2019-01-13,,16:30:00+00:00,,,133616,133612,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/5xfqli1546457834.jpg,,,,,,,,no,unlocked
576683,390068,,Man City vs Wolves,Wolves @ Man City,English Premier League 2019-01-12 Manchester City vs Wolves,Soccer,4328,English Premier League,2018-2019,,Manchester City,Wolves,3,22,0,,,,2019-01-14,,20:00:00+00:00,,,133613,133599,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/a2rw2f1547447934.jpg,,,,,,,,no,unlocked
576690,390075,,Bournemouth vs West Ham,West Ham @ Bournemouth,English Premier League 2019-01-19 Bournemouth vs West Ham,Soccer,4328,English Premier League,2018-2019,,Bournemouth,West Ham,2,23,0,,,,2019-01-19,,15:00:00+00:00,,,134301,133636,,,,,,,,,,,,,,,,,,no,unlocked
576691,390076,,Watford vs Burnley,Burnley @ Watford,English Premier League 2019-01-19 Watford vs Burnley,Soccer,4328,English Premier League,2018-2019,,Watford,Burnley,0,23,0,,,,2019-01-19,,15:00:00+00:00,,,133624,133623,,,,,,,,,,,,,,,,,,no,unlocked
576693,390078,,Wolves vs Leicester,Leicester @ Wolves,English Premier League 2019-01-19 Wolves vs Leicester,Soccer,4328,English Premier League,2018-2019,,Wolves,Leicester,4,23,3,,,,2019-01-19,,12:30:00+00:00,,,133599,133626,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/0ci6za1547841154.jpg,,,,,,,,no,unlocked
576695,390080,,Liverpool vs Crystal Palace,Crystal Palace @ Liverpool,English Premier League 2019-01-19 Liverpool vs Crystal Palace,Soccer,4328,English Premier League,2018-2019,,Liverpool,Crystal Palace,4,23,3,,,,2019-01-19,,15:00:00+00:00,,,133602,133632,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/r6hu161547896404.jpg,,,,,,,,no,unlocked
576696,390081,,Man United vs Brighton,Brighton @ Man United,English Premier League 2019-01-19 Manchester United vs Brighton,Soccer,4328,English Premier League,2018-2019,,Manchester United,Brighton,2,23,1,,,,2019-01-19,,15:00:00+00:00,,,133612,133619,,,,,,,,,,,,,,,,,,no,unlocked
576697,390082,,Newcastle vs Cardiff,Cardiff @ Newcastle,English Premier League 2019-01-19 Newcastle vs Cardiff,Soccer,4328,English Premier League,2018-2019,,Newcastle,Cardiff,3,23,0,,,,2019-01-19,,15:00:00+00:00,,,134777,133637,,,,,,,,,,,,,,,,,,no,unlocked
576698,390083,,Arsenal vs Chelsea,Chelsea @ Arsenal,English Premier League 2019-01-19 Arsenal vs Chelsea,Soccer,4328,English Premier League,2018-2019,,Arsenal,Chelsea,2,23,0,,,,2019-01-19,,17:30:00+00:00,,,133604,133610,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/qicnvg1547896737.jpg,,,,,,,,no,unlocked
576699,390084,,Southampton vs Everton,Everton @ Southampton,English Premier League 2019-01-19 Southampton vs Everton,Soccer,4328,English Premier League,2018-2019,,Southampton,Everton,2,23,1,,,,2019-01-19,,15:00:00+00:00,,,134778,133615,,,,,,,,,,,,,,,,,,no,unlocked
576692,390077,,Fulham vs Tottenham,Tottenham @ Fulham,English Premier League 2019-01-19 Fulham vs Tottenham,Soccer,4328,English Premier League,2018-2019,,Fulham,Tottenham,1,23,2,,,,2019-01-20,,16:00:00+00:00,,,133600,133616,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/5ps42c1547977996.jpg,,,,,,,,no,unlocked
576694,390079,,Huddersfield Town vs Man City,Man City @ Huddersfield Town,English Premier League 2019-01-19 Huddersfield Town vs Manchester City,Soccer,4328,English Premier League,2018-2019,,Huddersfield Town,Manchester City,0,23,3,,,,2019-01-20,,13:30:00+00:00,,,133932,133613,,,,,,,,,,https://www.thesportsdb.com/images/media/event/thumb/cawfit1547977210.jpg,,,,,,,,no,unlocked
576700,390085,,Wolves vs West Ham,West Ham @ Wolves,English Premier League 2019-01-29 Wolves vs West Ham,Soccer,4328,English Premier League,2018-2019,,Wolves,West Ham,3,24,0,,,,2019-01-29,,19:45:00+00:00,,,133599,133636,,,,,,,,,,,,,,,,,,no,unlocked
576701,390086,,Arsenal vs Cardiff,Cardiff @ Arsenal,English Premier League 2019-01-29 Arsenal vs Cardiff,Soccer,4328,English Premier League,2018-2019,,Arsenal,Cardiff,2,24,1,,,,2019-01-29,,19:45:00+00:00,,,133604,133637,,,,,,,,,,,,,,,,,,no,unlocked
576703,390088,,Fulham vs Brighton,Brighton @ Fulham,English Premier League 2019-01-29 Fulham vs Brighton,Soccer,4328,English Premier League,2018-2019,,Fulham,Brighton,4,24,2,,,,2019-01-29,,19:45:00+00:00,,,133600,133619,,,,,,,,,,,,,,,,,,no,unlocked
576704,390089,,Huddersfield Town vs Everton,Everton @ Huddersfield Town,English Premier League 2019-01-29 Huddersfield Town vs Everton,Soccer,4328,English Premier League,2018-2019,,Huddersfield Town,Everton,0,24,1,,,,2019-01-29,,19:45:00+00:00,,,133932,133615,,,,,,,,,,,,,,,,,,no,unlocked
576705,390090,,Man United vs Burnley,Burnley @ Man United,English Premier League 2019-01-29 Manchester United vs Burnley,Soccer,4328,English Premier League,2018-2019,,Manchester United,Burnley,2,24,2,,,,2019-01-29,,20:00:00+00:00,,,133612,133623,,,,,,,,,,,,,,,,,,no,unlocked
576706,390091,,Newcastle vs Man City,Man City @ Newcastle,English Premier League 2019-01-30 Newcastle vs Manchester City,Soccer,4328,English Premier League,2018-2019,,Newcastle,Manchester City,2,24,1,,,,2019-01-29,,20:00:00+00:00,,,134777,133613,,,,,,,,,,,,,,,,,,no,unlocked
576702,390087,,Bournemouth vs Chelsea,Chelsea @ Bournemouth,English Premier League 2019-01-29 Bournemouth vs Chelsea,Soccer,4328,English Premier League,2018-2019,,Bournemouth,Chelsea,4,24,0,,,,2019-01-30,,19:45:00+00:00,,,134301,133610,,,,,,,,,,,,,,,,,,no,unlocked
576707,390092,,Southampton vs Crystal Palace,Crystal Palace @ Southampton,English Premier League 2019-01-30 Southampton vs Crystal Palace,Soccer,4328,English Premier League,2018-2019,,Southampton,Crystal Palace,1,24,1,,,,2019-01-30,,19:45:00+00:00,,,134778,133632,,,,,,,,,,,,,,,,,,no,unlocked
576708,390093,,Liverpool vs Leicester,Leicester @ Liverpool,English Premier League 2019-01-30 Liverpool vs Leicester,Soccer,4328,English Premier League,2018-2019,,Liverpool,Leicester,1,24,1,,,,2019-01-30,,20:00:00+00:00,,,133602,133626,,,,,,,,,,,,,,,,,,no,unlocked
576709,390094,,Tottenham vs Watford,Watford @ Tottenham,English Premier League 2019-01-30 Tottenham vs Watford,Soccer,4328,English Premier League,2018-2019,,Tottenham,Watford,2,24,1,,,,2019-01-30,,20:00:00+00:00,,,133616,133624,,,,,,,,,,,,,,,,,,no,unlocked
576711,390096,,Burnley vs Southampton,Southampton @ Burnley,English Premier League 2019-02-02 Burnley vs Southampton,Soccer,4328,English Premier League,2018-2019,,Burnley,Southampton,1,25,1,,,,2019-02-02,,15:00:00+00:00,,,133623,134778,,,,,,,,,,,,,,,,,,no,unlocked
576712,390097,,Tottenham vs Newcastle,Newcastle @ Tottenham,English Premier League 2019-02-02 Tottenham vs Newcastle,Soccer,4328,English Premier League,2018-2019,,Tottenham,Newcastle,1,25,0,,,,2019-02-02,,12:30:00+00:00,,,133616,134777,,,,,,,,,,,,,,,,,,no,unlocked
576713,390098,,Cardiff vs Bournemouth,Bournemouth @ Cardiff,English Premier League 2019-02-02 Cardiff vs Bournemouth,Soccer,4328,English Premier League,2018-2019,,Cardiff,Bournemouth,2,25,0,,,,2019-02-02,,17:30:00+00:00,,,133637,134301,,,,,,,,,,,,,,,,,,no,unlocked
576715,390100,,Chelsea vs Huddersfield Town,Huddersfield Town @ Chelsea,English Premier League 2019-02-02 Chelsea vs Huddersfield Town,Soccer,4328,English Premier League,2018-2019,,Chelsea,Huddersfield Town,5,25,0,,,,2019-02-02,,15:00:00+00:00,,,133610,133932,,,,,,,,,,,,,,,,,,no,unlocked
576716,390101,,Crystal Palace vs Fulham,Fulham @ Crystal Palace,English Premier League 2019-02-02 Crystal Palace vs Fulham,Soccer,4328,English Premier League,2018-2019,,Crystal Palace,Fulham,2,25,0,,,,2019-02-02,,15:00:00+00:00,,,133632,133600,,,,,,,,,,,,,,,,,,no,unlocked
576717,390102,,Everton vs Wolves,Wolves @ Everton,English Premier League 2019-02-02 Everton vs Wolves,Soccer,4328,English Premier League,2018-2019,,Everton,Wolves,1,25,3,,,,2019-02-02,,15:00:00+00:00,,,133615,133599,,,,,,,,,,,,,,,,,,no,unlocked
576719,390104,,Brighton vs Watford,Watford @ Brighton,English Premier League 2019-02-02 Brighton vs Watford,Soccer,4328,English Premier League,2018-2019,,Brighton,Watford,0,25,0,,,,2019-02-02,,15:00:00+00:00,,,133619,133624,,,,,,,,,,,,,,,,,,no,unlocked
576710,390095,,Man City vs Arsenal,Arsenal @ Man City,English Premier League 2019-02-02 Manchester City vs Arsenal,Soccer,4328,English Premier League,2018-2019,,Manchester City,Arsenal,3,25,1,,,,2019-02-03,,16:30:00+00:00,,,133613,133604,,,,,,,,,,,,,,,,,,no,unlocked
576718,390103,,Leicester vs Man United,Man United @ Leicester,English Premier League 2019-02-02 Leicester vs Manchester United,Soccer,4328,English Premier League,2018-2019,,Leicester,Manchester United,0,25,1,,,,2019-02-03,,14:05:00+00:00,,,133626,133612,,,,,,,,,,,,,,,,,,no,unlocked
576714,390099,,West Ham vs Liverpool,Liverpool @ West Ham,English Premier League 2019-02-02 West Ham vs Liverpool,Soccer,4328,English Premier League,2018-2019,,West Ham,Liverpool,1,25,1,,,,2019-02-04,,20:00:00+00:00,,,133636,133602,,,,,,,,,,,,,,,,,,no,unlocked
576739,390124,,Everton vs Man City,Man City @ Everton,English Premier League 2019-02-23 Everton vs Manchester City,Soccer,4328,English Premier League,2018-2019,,Everton,Manchester City,0,27,2,,,,2019-02-06,,19:45:00+00:00,,,133615,133613,,,,,,,,,,,,,,,,,,no,unlocked
576720,390105,,Huddersfield Town vs Arsenal,Arsenal @ Huddersfield Town,English Premier League 2019-02-09 Huddersfield Town vs Arsenal,Soccer,4328,English Premier League,2018-2019,,Huddersfield Town,Arsenal,1,26,2,,,,2019-02-09,,15:00:00+00:00,,,133932,133604,,,,,,,,,,,,,,,,,,no,unlocked
576721,390106,,Liverpool vs Bournemouth,Bournemouth @ Liverpool,English Premier League 2019-02-09 Liverpool vs Bournemouth,Soccer,4328,English Premier League,2018-2019,,Liverpool,Bournemouth,3,26,0,,,,2019-02-09,,15:00:00+00:00,,,133602,134301,,,,,,,,,,,,,,,,,,no,unlocked
576723,390108,,Southampton vs Cardiff,Cardiff @ Southampton,English Premier League 2019-02-09 Southampton vs Cardiff,Soccer,4328,English Premier League,2018-2019,,Southampton,Cardiff,1,26,2,,,,2019-02-09,,15:00:00+00:00,,,134778,133637,,,,,,,,,,,,,,,,,,no,unlocked
576724,390109,,Brighton vs Burnley,Burnley @ Brighton,English Premier League 2019-02-09 Brighton vs Burnley,Soccer,4328,English Premier League,2018-2019,,Brighton,Burnley,1,26,3,,,,2019-02-09,,17:30:00+00:00,,,133619,133623,,,,,,,,,,,,,,,,,,no,unlocked
576726,390111,,Crystal Palace vs West Ham,West Ham @ Crystal Palace,English Premier League 2019-02-09 Crystal Palace vs West Ham,Soccer,4328,English Premier League,2018-2019,,Crystal Palace,West Ham,1,26,1,,,,2019-02-09,,15:00:00+00:00,,,133632,133636,,,,,,,,,,,,,,,,,,no,unlocked
576727,390112,,Watford vs Everton,Everton @ Watford,English Premier League 2019-02-09 Watford vs Everton,Soccer,4328,English Premier League,2018-2019,,Watford,Everton,1,26,0,,,,2019-02-09,,15:00:00+00:00,,,133624,133615,,,,,,,,,,,,,,,,,,no,unlocked
576728,390113,,Fulham vs Man United,Man United @ Fulham,English Premier League 2019-02-09 Fulham vs Manchester United,Soccer,4328,English Premier League,2018-2019,,Fulham,Manchester United,0,26,3,,,,2019-02-09,,12:30:00+00:00,,,133600,133612,,,,,,,,,,,,,,,,,,no,unlocked
