events/idEvent,events/idSoccerXML,events/idAPIfootball,events/strEvent,events/strEventAlternate,events/strFilename,events/strSport,events/idLeague,events/strLeague,events/strSeason,events/strDescriptionEN,events/strHomeTeam,events/strAwayTeam,events/intHomeScore,events/intRound,events/intAwayScore,events/intSpectators,events/strOfficial,events/strTimestamp,events/dateEvent,events/dateEventLocal,events/strTime,events/strTimeLocal,events/strTVStation,events/idHomeTeam,events/idAwayTeam,events/intScore,events/intScoreVotes,events/strResult,events/strVenue,events/strCountry,events/strCity,events/strPoster,events/strSquare,events/strFanart,events/strThumb,events/strBanner,events/strMap,events/strTweet1,events/strTweet2,events/strTweet3,events/strVideo,events/strStatus,events/strPostponed,events/strLocked
526716,377092,,Brighton vs Burnley,Burnley @ Brighton,English Premier League 2017-12-16 Brighton vs Burnley,Soccer,4328,English Premier League,2017-2018,,Brighton,Burnley,0,18,0,29894,,,2017-12-16,,15:00:00+00:00,,,133619,133623,,,,,,,,,,,,,,,,,,no,unlocked
526718,377094,,Chelsea vs Southampton,Southampton @ Chelsea,English Premier League 2017-12-16 Chelsea vs Southampton,Soccer,4328,English Premier League,2017-2018,,Chelsea,Southampton,1,18,0,41526,,,2017-12-16,,15:00:00+00:00,,,133610,134778,,,,,,,,,,,,,,,,,,no,unlocked
526714,377090,,Bournemouth vs Liverpool,Liverpool @ Bournemouth,English Premier League 2017-12-16 Bournemouth vs Liverpool,Soccer,4328,English Premier League,2017-2018,,Bournemouth,Liverpool,0,18,4,10779,,,2017-12-17,,16:30:00+00:00,,,134301,133602,,,,,,,,,,,,,,,,,,no,unlocked
526717,377093,,West Brom vs Man United,Man United @ West Brom,English Premier League 2017-12-16 West Brom vs Manchester United,Soccer,4328,English Premier League,2017-2018,,West Brom,Manchester United,1,18,2,24765,,,2017-12-17,,14:15:00+00:00,,,133611,133612,,,,,,,,,,,,,,,,,,no,unlocked
526719,377095,,Everton vs Swansea,Swansea @ Everton,English Premier League 2017-12-16 Everton vs Swansea,Soccer,4328,English Premier League,2017-2018,,Everton,Swansea,3,18,1,37509,,,2017-12-18,,20:00:00+00:00,,,133615,133614,,,,,,,,,,,,,,,,,,no,unlocked
526728,377104,,Arsenal vs Liverpool,Liverpool @ Arsenal,English Premier League 2017-12-23 Arsenal vs Liverpool,Soccer,4328,English Premier League,2017-2018,,Arsenal,Liverpool,3,19,3,59371,,,2017-12-22,,19:45:00+00:00,,,133604,133602,,,,,,,https://www.thesportsdb.com/images/media/event/poster/2u17ge1513195393.jpg,,https://www.thesportsdb.com/images/media/event/fanart/jllx9i1513194367.jpg,https://www.thesportsdb.com/images/media/event/thumb/n2aczq1513194480.jpg,,,,,,,,no,unlocked
526720,377096,,Brighton vs Watford,Watford @ Brighton,English Premier League 2017-12-23 Brighton vs Watford,Soccer,4328,English Premier League,2017-2018,,Brighton,Watford,1,19,0,30468,,,2017-12-23,,15:00:00+00:00,,,133619,133624,,,,,,,,,,,,,,,,,,no,unlocked
526721,377097,,Swansea vs Crystal Palace,Crystal Palace @ Swansea,English Premier League 2017-12-23 Swansea vs Crystal Palace,Soccer,4328,English Premier League,2017-2018,,Swansea,Crystal Palace,1,19,1,20308,,,2017-12-23,,15:00:00+00:00,,,133614,133632,,,,,,,,,,,,,,,,,,no,unlocked
526722,377098,,Burnley vs Tottenham,Tottenham @ Burnley,English Premier League 2017-12-23 Burnley vs Tottenham,Soccer,4328,English Premier League,2017-2018,,Burnley,Tottenham,0,19,3,,,,2017-12-23,,17:30:00+00:00,,,133623,133616,,,,,,,,,,,,,,,,,,no,unlocked
526723,377099,,West Ham vs Newcastle,Newcastle @ West Ham,English Premier League 2017-12-23 West Ham vs Newcastle,Soccer,4328,English Premier League,2017-2018,,West Ham,Newcastle,2,19,3,56882,,,2017-12-23,,15:00:00+00:00,,,133636,134777,,,,,,,,,,,,,,,,,,no,unlocked
526724,377100,,Everton vs Chelsea,Chelsea @ Everton,English Premier League 2017-12-23 Everton vs Chelsea,Soccer,4328,English Premier League,2017-2018,,Everton,Chelsea,0,19,0,39154,,,2017-12-23,,12:30:00+00:00,,,133615,133610,,,,,,,,,,,,,,,,,,no,unlocked
526725,377101,,Leicester vs Man United,Man United @ Leicester,English Premier League 2017-12-23 Leicester vs Manchester United,Soccer,4328,English Premier League,2017-2018,,Leicester,Manchester United,2,19,2,32140,,,2017-12-23,,19:45:00+00:00,,,133626,133612,,,,,,,,,,,,,,,,,,no,unlocked
526726,377102,,Man City vs Bournemouth,Bournemouth @ Man City,English Premier League 2017-12-23 Manchester City vs Bournemouth,Soccer,4328,English Premier League,2017-2018,,Manchester City,Bournemouth,4,19,0,54244,,,2017-12-23,,15:00:00+00:00,,,133613,134301,,,,,,,,,,,,,,,,,,no,unlocked
526727,377103,,Southampton vs Huddersfield Town,Huddersfield Town @ Southampton,English Premier League 2017-12-23 Southampton vs Huddersfield Town,Soccer,4328,English Premier League,2017-2018,,Southampton,Huddersfield Town,1,19,1,29577,,,2017-12-23,,15:00:00+00:00,,,134778,133932,,,,,,,,,,,,,,,,,,no,unlocked
526729,377105,,Stoke vs West Brom,West Brom @ Stoke,English Premier League 2017-12-23 Stoke vs West Brom,Soccer,4328,English Premier League,2017-2018,,Stoke,West Brom,3,19,1,29023,,,2017-12-23,,15:00:00+00:00,,,133609,133611,,,,,,,,,,,,,,,,,,no,unlocked
526730,377106,,Liverpool vs Swansea,Swansea @ Liverpool,English Premier League 2017-12-26 Liverpool vs Swansea,Soccer,4328,English Premier League,2017-2018,,Liverpool,Swansea,5,20,0,52751,,,2017-12-26,,17:30:00+00:00,,,133602,133614,,,,,,,,,,,,,,,,,,no,unlocked
526731,377107,,Man United vs Burnley,Burnley @ Man United,English Premier League 2017-12-26 Manchester United vs Burnley,Soccer,4328,English Premier League,2017-2018,,Manchester United,Burnley,2,20,2,75033,,,2017-12-26,,15:00:00+00:00,,,133612,133623,,,,,,,,,,,,,,,,,,no,unlocked
526733,377109,,Bournemouth vs West Ham,West Ham @ Bournemouth,English Premier League 2017-12-26 Bournemouth vs West Ham,Soccer,4328,English Premier League,2017-2018,,Bournemouth,West Ham,3,20,3,,,,2017-12-26,,15:00:00+00:00,,,134301,133636,,,,,,,,,,,,,,,,,,no,unlocked
526734,377110,,Tottenham vs Southampton,Southampton @ Tottenham,English Premier League 2017-12-26 Tottenham vs Southampton,Soccer,4328,English Premier League,2017-2018,,Tottenham,Southampton,5,20,2,,,,2017-12-26,,12:30:00+00:00,,,133616,134778,,,,,,,,,,,,,,,,,,no,unlocked
526735,377111,,Chelsea vs Brighton,Brighton @ Chelsea,English Premier League 2017-12-26 Chelsea vs Brighton,Soccer,4328,English Premier League,2017-2018,,Chelsea,Brighton,2,20,0,,,,2017-12-26,,15:00:00+00:00,,,133610,133619,,,,,,,,,,,,,,,,,,no,unlocked
526736,377112,,Watford vs Leicester,Leicester @ Watford,English Premier League 2017-12-26 Watford vs Leicester,Soccer,4328,English Premier League,2017-2018,,Watford,Leicester,2,20,1,,,,2017-12-26,,15:00:00+00:00,,,133624,133626,,,,,,,,,,,,,,,,,,no,unlocked
526738,377114,,West Brom vs Everton,Everton @ West Brom,English Premier League 2017-12-26 West Brom vs Everton,Soccer,4328,English Premier League,2017-2018,,West Brom,Everton,0,20,0,25306,,,2017-12-26,,15:00:00+00:00,,,133611,133615,,,,,,,,,,,,,,,,,,no,unlocked
526739,377115,,Huddersfield Town vs Stoke,Stoke @ Huddersfield Town,English Premier League 2017-12-26 Huddersfield Town vs Stoke,Soccer,4328,English Premier League,2017-2018,,Huddersfield Town,Stoke,1,20,1,24028,,,2017-12-26,,15:00:00+00:00,,,133932,133609,,,,,,,,,,,,,,,,,,no,unlocked
526732,377108,,Newcastle vs Man City,Man City @ Newcastle,English Premier League 2017-12-26 Newcastle vs Manchester City,Soccer,4328,English Premier League,2017-2018,,Newcastle,Manchester City,0,20,1,52249,,,2017-12-27,,19:45:00+00:00,,,134777,133613,,,,,,,,,,,,,,,,,,no,unlocked
526737,377113,,Crystal Palace vs Arsenal,Arsenal @ Crystal Palace,English Premier League 2017-12-26 Crystal Palace vs Arsenal,Soccer,4328,English Premier League,2017-2018,,Crystal Palace,Arsenal,2,20,3,25762,,,2017-12-28,,20:00:00+00:00,,,133632,133604,,,,,,,,,,,,,,,,,,no,unlocked
526740,377116,,Bournemouth vs Everton,Everton @ Bournemouth,English Premier League 2017-12-30 Bournemouth vs Everton,Soccer,4328,English Premier League,2017-2018,,Bournemouth,Everton,2,21,1,,,,2017-12-30,,15:00:00+00:00,,,134301,133615,,,,,,,,,,,,,,,,,,no,unlocked
526742,377118,,Chelsea vs Stoke,Stoke @ Chelsea,English Premier League 2017-12-30 Chelsea vs Stoke,Soccer,4328,English Premier League,2017-2018,,Chelsea,Stoke,5,21,0,41400,,,2017-12-30,,15:00:00+00:00,,,133610,133609,,,,,,,,,,,,,,,,,,no,unlocked
526743,377119,,Watford vs Swansea,Swansea @ Watford,English Premier League 2017-12-30 Watford vs Swansea,Soccer,4328,English Premier League,2017-2018,,Watford,Swansea,1,21,2,19911,,,2017-12-30,,15:00:00+00:00,,,133624,133614,,,,,,,,,,,,,,,,,,no,unlocked
526746,377122,,Huddersfield Town vs Burnley,Burnley @ Huddersfield Town,English Premier League 2017-12-30 Huddersfield Town vs Burnley,Soccer,4328,English Premier League,2017-2018,,Huddersfield Town,Burnley,0,21,0,24050,,,2017-12-30,,15:00:00+00:00,,,133932,133623,,,,,,,,,,,,,,,,,,no,unlocked
526747,377123,,Liverpool vs Leicester,Leicester @ Liverpool,English Premier League 2017-12-30 Liverpool vs Leicester,Soccer,4328,English Premier League,2017-2018,,Liverpool,Leicester,2,21,1,53167,,,2017-12-30,,15:00:00+00:00,,,133602,133626,,,,,,,,,,,,,,,,,,no,unlocked
526748,377124,,Man United vs Southampton,Southampton @ Man United,English Premier League 2017-12-30 Manchester United vs Southampton,Soccer,4328,English Premier League,2017-2018,,Manchester United,Southampton,0,21,0,74973,,,2017-12-30,,17:30:00+00:00,,,133612,134778,,,,,,,,,,,,,,,,,,no,unlocked
526749,377125,,Newcastle vs Brighton,Brighton @ Newcastle,English Premier League 2017-12-30 Newcastle vs Brighton,Soccer,4328,English Premier League,2017-2018,,Newcastle,Brighton,0,21,0,52188,,,2017-12-30,,15:00:00+00:00,,,134777,133619,,,,,,,,,,,,,,,,,,no,unlocked
526744,377120,,Crystal Palace vs Man City,Man City @ Crystal Palace,English Premier League 2017-12-30 Crystal Palace vs Manchester City,Soccer,4328,English Premier League,2017-2018,,Crystal Palace,Manchester City,0,21,0,24918,,,2017-12-31,,12:00:00+00:00,,,133632,133613,,,,,,,,,,,,,,,,,,no,unlocked
526745,377121,,West Brom vs Arsenal,Arsenal @ West Brom,English Premier League 2017-12-30 West Brom vs Arsenal,Soccer,4328,English Premier League,2017-2018,,West Brom,Arsenal,1,21,1,26141,,,2017-12-31,,16:30:00+00:00,,,133611,133604,,,,,,,,,,,,,,,,,,no,unlocked
526751,377127,,Everton vs Man United,Man United @ Everton,English Premier League 2018-01-01 Everton vs Manchester United,Soccer,4328,English Premier League,2017-2018,,Everton,Manchester United,0,22,2,,,,2018-01-01,,17:30:00+00:00,,,133615,133612,,,,,,,,,,,,,,,,,,no,unlocked
526752,377128,,Leicester vs Huddersfield Town,Huddersfield Town @ Leicester,English Premier League 2018-01-01 Leicester vs Huddersfield Town,Soccer,4328,English Premier League,2017-2018,,Leicester,Huddersfield Town,3,22,0,31736,,,2018-01-01,,15:00:00+00:00,,,133626,133932,,,,,,,,,,,,,,,,,,no,unlocked
526756,377132,,Stoke vs Newcastle,Newcastle @ Stoke,English Premier League 2018-01-01 Stoke vs Newcastle,Soccer,4328,English Premier League,2017-2018,,Stoke,Newcastle,0,22,1,28460,,,2018-01-01,,15:00:00+00:00,,,133609,134777,,,,,,,,,,,,,,,,,,no,unlocked
526757,377133,,Brighton vs Bournemouth,Bournemouth @ Brighton,English Premier League 2018-01-01 Brighton vs Bournemouth,Soccer,4328,English Premier League,2017-2018,,Brighton,Bournemouth,2,22,2,30058,,,2018-01-01,,12:30:00+00:00,,,133619,134301,,,,,,,,,,,,,,,,,,no,unlocked
526759,377135,,Burnley vs Liverpool,Liverpool @ Burnley,English Premier League 2018-01-01 Burnley vs Liverpool,Soccer,4328,English Premier League,2017-2018,,Burnley,Liverpool,1,22,2,21725,,,2018-01-01,,15:00:00+00:00,,,133623,133602,,,,,,,,,,,,,,,,,,no,unlocked
526750,377126,,West Ham vs West Brom,West Brom @ West Ham,English Premier League 2018-01-01 West Ham vs West Brom,Soccer,4328,English Premier League,2017-2018,,West Ham,West Brom,2,22,1,56815,,,2018-01-02,,19:45:00+00:00,,,133636,133611,,,,,,,,,,,,,,,,,,no,unlocked
526753,377129,,Man City vs Watford,Watford @ Man City,English Premier League 2018-01-01 Manchester City vs Watford,Soccer,4328,English Premier League,2017-2018,,Manchester City,Watford,3,22,1,53547,,,2018-01-02,,20:00:00+00:00,,,133613,133624,,,,,,,,,,,,,,,,,,no,unlocked
526754,377130,,Southampton vs Crystal Palace,Crystal Palace @ Southampton,English Premier League 2018-01-01 Southampton vs Crystal Palace,Soccer,4328,English Premier League,2017-2018,,Southampton,Crystal Palace,1,22,2,,,,2018-01-02,,19:45:00+00:00,,,134778,133632,,,,,,,,,,,,,,,,,,no,unlocked
526758,377134,,Swansea vs Tottenham,Tottenham @ Swansea,English Premier League 2018-01-01 Swansea vs Tottenham,Soccer,4328,English Premier League,2017-2018,,Swansea,Tottenham,0,22,2,20610,,,2018-01-02,,19:45:00+00:00,,,133614,133616,,,,,,,,,,,,,,,,,,no,unlocked
526755,377131,,Arsenal vs Chelsea,Chelsea @ Arsenal,English Premier League 2018-01-01 Arsenal vs Chelsea,Soccer,4328,English Premier League,2017-2018,,Arsenal,Chelsea,2,22,2,59361,,,2018-01-03,,19:45:00+00:00,,,133604,133610,,,,,,,,,,,,,,,,,,no,unlocked
526741,377117,,Tottenham vs West Ham,West Ham @ Tottenham,English Premier League 2017-12-30 Tottenham vs West Ham,Soccer,4328,English Premier League,2017-2018,,Tottenham,West Ham,1,21,1,49960,,,2018-01-04,,20:00:00+00:00,,,133616,133636,,,,,,,,,,,,,,,,,,no,unlocked
526760,377136,,Newcastle vs Swansea,Swansea @ Newcastle,English Premier League 2018-01-13 Newcastle vs Swansea,Soccer,4328,English Premier League,2017-2018,,Newcastle,Swansea,1,23,1,51388,,,2018-01-13,,15:00:00+00:00,,,134777,133614,,,,,,,,,,,,,,,,,,no,unlocked
526762,377138,,Tottenham vs Everton,Everton @ Tottenham,English Premier League 2018-01-13 Tottenham vs Everton,Soccer,4328,English Premier League,2017-2018,,Tottenham,Everton,4,23,0,76153,,,2018-01-13,,17:30:00+00:00,,,133616,133615,,,,,,,,,https://www.thesportsdb.com/images/media/event/fanart/aiuw051523184413.jpg,https://www.thesportsdb.com/images/media/event/thumb/24zmuk1523184377.jpg,,,,,,,,no,unlocked
526763,377139,,Chelsea vs Leicester,Leicester @ Chelsea,English Premier League 2018-01-13 Chelsea vs Leicester,Soccer,4328,English Premier League,2017-2018,,Chelsea,Leicester,0,23,0,41500,,,2018-01-13,,15:00:00+00:00,,,133610,133626,,,,,,,,,,,,,,,,,,no,unlocked
526764,377140,,Watford vs Southampton,Southampton @ Watford,English Premier League 2018-01-13 Watford vs Southampton,Soccer,4328,English Premier League,2017-2018,,Watford,Southampton,2,23,2,19932,,,2018-01-13,,15:00:00+00:00,,,133624,134778,,,,,,,,,,,,,,,,,,no,unlocked
526765,377141,,Crystal Palace vs Burnley,Burnley @ Crystal Palace,English Premier League 2018-01-13 Crystal Palace vs Burnley,Soccer,4328,English Premier League,2017-2018,,Crystal Palace,Burnley,1,23,0,,,,2018-01-13,,15:00:00+00:00,,,133632,133623,,,,,,,,,,,,,,,,,,no,unlocked
526766,377142,,West Brom vs Brighton,Brighton @ West Brom,English Premier League 2018-01-13 West Brom vs Brighton,Soccer,4328,English Premier League,2017-2018,,West Brom,Brighton,2,23,0,25170,,,2018-01-13,,15:00:00+00:00,,,133611,133619,,,,,,,,,,,,,,,,,,no,unlocked
526767,377143,,Huddersfield Town vs West Ham,West Ham @ Huddersfield Town,English Premier League 2018-01-13 Huddersfield Town vs West Ham,Soccer,4328,English Premier League,2017-2018,,Huddersfield Town,West Ham,1,23,4,24093,,,2018-01-13,,15:00:00+00:00,,,133932,133636,,,,,,,,,,,,,,,,,,no,unlocked
526761,377137,,Bournemouth vs Arsenal,Arsenal @ Bournemouth,English Premier League 2018-01-13 Bournemouth vs Arsenal,Soccer,4328,English Premier League,2017-2018,,Bournemouth,Arsenal,2,23,1,,,,2018-01-14,,13:30:00+00:00,,,134301,133604,,,,,,,,,,,,,,,,,,no,unlocked
526768,377144,,Liverpool vs Man City,Man City @ Liverpool,English Premier League 2018-01-13 Liverpool vs Manchester City,Soccer,4328,English Premier League,2017-2018,,Liverpool,Manchester City,4,23,3,53274,,,2018-01-14,,16:00:00+00:00,,,133602,133613,,,,,,,https://www.thesportsdb.com/images/media/event/poster/h94aqi1515841392.jpg,,https://www.thesportsdb.com/images/media/event/fanart/j3phy51515841923.jpg,https://www.thesportsdb.com/images/media/event/thumb/agl03y1515842077.jpg,,,,,,,,no,unlocked
526769,377145,,Man United vs Stoke,Stoke @ Man United,English Premier League 2018-01-13 Manchester United vs Stoke,Soccer,4328,English Premier League,2017-2018,,Manchester United,Stoke,3,23,0,74630,,,2018-01-15,,20:00:00+00:00,,,133612,133609,,,,,,,,,,,,,,,,,,no,unlocked
526770,377146,,Burnley vs Man United,Man United @ Burnley,English Premier League 2018-01-20 Burnley vs Manchester United,Soccer,4328,English Premier League,2017-2018,,Burnley,Manchester United,0,24,1,21811,,,2018-01-20,,15:00:00+00:00,,,133623,133612,,,,,,,,,,,,,,,,,,no,unlocked
526771,377147,,West Ham vs Bournemouth,Bournemouth @ West Ham,English Premier League 2018-01-20 West Ham vs Bournemouth,Soccer,4328,English Premier League,2017-2018,,West Ham,Bournemouth,1,24,1,56920,,,2018-01-20,,15:00:00+00:00,,,133636,134301,,,,,,,,,,,,,,,,,,no,unlocked
526772,377148,,Everton vs West Brom,West Brom @ Everton,English Premier League 2018-01-20 Everton vs West Brom,Soccer,4328,English Premier League,2017-2018,,Everton,West Brom,1,24,1,39002,,,2018-01-20,,15:00:00+00:00,,,133615,133611,,,,,,,,,,,,,,,,,,no,unlocked
526773,377149,,Leicester vs Watford,Watford @ Leicester,English Premier League 2018-01-20 Leicester vs Watford,Soccer,4328,English Premier League,2017-2018,,Leicester,Watford,2,24,0,,,,2018-01-20,,15:00:00+00:00,,,133626,133624,,,,,,,,,,,,,,,,,,no,unlocked
526774,377150,,Man City vs Newcastle,Newcastle @ Man City,English Premier League 2018-01-20 Manchester City vs Newcastle,Soccer,4328,English Premier League,2017-2018,,Manchester City,Newcastle,3,24,1,54451,,,2018-01-20,,17:30:00+00:00,,,133613,134777,,,,,,,,,,,,,,,,,,no,unlocked
526776,377152,,Arsenal vs Crystal Palace,Crystal Palace @ Arsenal,English Premier League 2018-01-20 Arsenal vs Crystal Palace,Soccer,4328,English Premier League,2017-2018,,Arsenal,Crystal Palace,4,24,1,59336,,,2018-01-20,,15:00:00+00:00,,,133604,133632,,,,,,,,,,,,,,,,,,no,unlocked
526777,377153,,Stoke vs Huddersfield Town,Huddersfield Town @ Stoke,English Premier League 2018-01-20 Stoke vs Huddersfield Town,Soccer,4328,English Premier League,2017-2018,,Stoke,Huddersfield Town,2,24,0,29698,,,2018-01-20,,15:00:00+00:00,,,133609,133932,,,,,,,,,,,,,,,,,,no,unlocked
526778,377154,,Brighton vs Chelsea,Chelsea @ Brighton,English Premier League 2018-01-20 Brighton vs Chelsea,Soccer,4328,English Premier League,2017-2018,,Brighton,Chelsea,0,24,4,30566,,,2018-01-20,,12:30:00+00:00,,,133619,133610,,,,,,,,,,,,,,,,,,no,unlocked
526775,377151,,Southampton vs Tottenham,Tottenham @ Southampton,English Premier League 2018-01-20 Southampton vs Tottenham,Soccer,4328,English Premier League,2017-2018,,Southampton,Tottenham,1,24,1,31266,,,2018-01-21,,16:00:00+00:00,,,134778,133616,,,,,,,,,,,,,,,,,,no,unlocked
526779,377155,,Swansea vs Liverpool,Liverpool @ Swansea,English Premier League 2018-01-20 Swansea vs Liverpool,Soccer,4328,English Premier League,2017-2018,,Swansea,Liverpool,1,24,0,20839,,,2018-01-22,,20:00:00+00:00,,,133614,133602,,,,,,,,,,,,,,,,,,no,unlocked
526780,377156,,Huddersfield Town vs Liverpool,Liverpool @ Huddersfield Town,English Premier League 2018-01-30 Huddersfield Town vs Liverpool,Soccer,4328,English Premier League,2017-2018,,Huddersfield Town,Liverpool,0,25,3,24100,,,2018-01-30,,20:00:00+00:00,,,133932,133602,,,,,,,,,,,,,,,,,,no,unlocked
526781,377157,,Swansea vs Arsenal,Arsenal @ Swansea,English Premier League 2018-01-30 Swansea vs Arsenal,Soccer,4328,English Premier League,2017-2018,,Swansea,Arsenal,3,25,1,20727,,,2018-01-30,,19:45:00+00:00,,,133614,133604,,,,,,,,,,,,,,,,,,no,unlocked
526782,377158,,West Ham vs Crystal Palace,Crystal Palace @ West Ham,English Premier League 2018-01-30 West Ham vs Crystal Palace,Soccer,4328,English Premier League,2017-2018,,West Ham,Crystal Palace,1,25,1,56908,,,2018-01-30,,19:45:00+00:00,,,133636,133632,,,,,,,,,,,,,,,,,,no,unlocked
526783,377159,,Newcastle vs Burnley,Burnley @ Newcastle,English Premier League 2018-01-31 Newcastle vs Burnley,Soccer,4328,English Premier League,2017-2018,,Newcastle,Burnley,1,25,1,50099,,,2018-01-31,,19:45:00+00:00,,,134777,133623,,,,,,,,,,,,,,,,,,no,unlocked
526784,377160,,Southampton vs Brighton,Brighton @ Southampton,English Premier League 2018-01-31 Southampton vs Brighton,Soccer,4328,English Premier League,2017-2018,,Southampton,Brighton,1,25,1,29945,,,2018-01-31,,19:45:00+00:00,,,134778,133619,,,,,,,,,,,,,,,,,,no,unlocked
526785,377161,,Chelsea vs Bournemouth,Bournemouth @ Chelsea,English Premier League 2018-01-31 Chelsea vs Bournemouth,Soccer,4328,English Premier League,2017-2018,,Chelsea,Bournemouth,0,25,3,41372,,,2018-01-31,,19:45:00+00:00,,,133610,134301,,,,,,,,,,,,,,,,,,no,unlocked
526786,377162,,Everton vs Leicester,Leicester @ Everton,English Premier League 2018-01-31 Everton vs Leicester,Soccer,4328,English Premier League,2017-2018,,Everton,Leicester,2,25,1,38386,,,2018-01-31,,19:45:00+00:00,,,133615,133626,,,,,,,,,,,,,,,,,,no,unlocked
526787,377163,,Man City vs West Brom,West Brom @ Man City,English Premier League 2018-01-31 Manchester City vs West Brom,Soccer,4328,English Premier League,2017-2018,,Manchester City,West Brom,3,25,0,53162,,,2018-01-31,,20:00:00+00:00,,,133613,133611,,,,,,,,,,,,,,,,,,no,unlocked
526788,377164,,Stoke vs Watford,Watford @ Stoke,English Premier League 2018-01-31 Stoke vs Watford,Soccer,4328,English Premier League,2017-2018,,Stoke,Watford,0,25,0,27364,,,2018-01-31,,20:00:00+00:00,,,133609,133624,,,,,,,,,,,,,,,,,,no,unlocked
526789,377165,,Tottenham vs Man United,Man United @ Tottenham,English Premier League 2018-01-31 Tottenham vs Manchester United,Soccer,4328,English Premier League,2017-2018,,Tottenham,Manchester United,2,25,0,81880,,,2018-01-31,,20:00:00+00:00,,,133616,133612,,,,,,,,,,,,,,,,,,no,unlocked
526790,377166,,Bournemouth vs Stoke,Stoke @ Bournemouth,English Premier League 2018-02-03 Bournemouth vs Stoke,Soccer,4328,English Premier League,2017-2018,,Bournemouth,Stoke,2,26,1,,,,2018-02-03,,15:00:00+00:00,,,134301,133609,,,,,,,,,,,,,,,,,,no,unlocked
526792,377168,,Brighton vs West Ham,West Ham @ Brighton,English Premier League 2018-02-03 Brighton vs West Ham,Soccer,4328,English Premier League,2017-2018,,Brighton,West Ham,3,26,1,30564,,,2018-02-03,,15:00:00+00:00,,,133619,133636,,,,,,,,,,,,,,,,,,no,unlocked
526793,377169,,West Brom vs Southampton,Southampton @ West Brom,English Premier League 2018-02-03 West Brom vs Southampton,Soccer,4328,English Premier League,2017-2018,,West Brom,Southampton,2,26,3,25887,,,2018-02-03,,15:00:00+00:00,,,133611,134778,,,,,,,,,,,,,,,,,,no,unlocked
526794,377170,,Burnley vs Man City,Man City @ Burnley,English Premier League 2018-02-03 Burnley vs Manchester City,Soccer,4328,English Premier League,2017-2018,,Burnley,Manchester City,1,26,1,21565,,,2018-02-03,,12:30:00+00:00,,,133623,133613,,,,,,,,,,,,,,,,,,no,unlocked
526796,377172,,Leicester vs Swansea,Swansea @ Leicester,English Premier League 2018-02-03 Leicester vs Swansea,Soccer,4328,English Premier League,2017-2018,,Leicester,Swansea,1,26,1,31087,,,2018-02-03,,15:00:00+00:00,,,133626,133614,,,,,,,,,,,,,,,,,,no,unlocked
526798,377174,,Arsenal vs Everton,Everton @ Arsenal,English Premier League 2018-02-03 Arsenal vs Everton,Soccer,4328,English Premier League,2017-2018,,Arsenal,Everton,5,26,1,59299,,,2018-02-03,,17:30:00+00:00,,,133604,133615,,,,,,,,,,,,,,,,,,no,unlocked
526799,377175,,Man United vs Huddersfield Town,Huddersfield Town @ Man United,English Premier League 2018-02-03 Manchester United vs Huddersfield Town,Soccer,4328,English Premier League,2017-2018,,Manchester United,Huddersfield Town,2,26,0,74655,,,2018-02-03,,15:00:00+00:00,,,133612,133932,,,,,,,,,,,,,,,,,,no,unlocked
526795,377171,,Crystal Palace vs Newcastle,Newcastle @ Crystal Palace,English Premier League 2018-02-03 Crystal Palace vs Newcastle,Soccer,4328,English Premier League,2017-2018,,Crystal Palace,Newcastle,1,26,1,,,,2018-02-04,,14:15:00+00:00,,,133632,134777,,,,,,,,,,,,,,,,,,no,unlocked
526797,377173,,Liverpool vs Tottenham,Tottenham @ Liverpool,English Premier League 2018-02-03 Liverpool vs Tottenham,Soccer,4328,English Premier League,2017-2018,,Liverpool,Tottenham,2,26,2,53118,,,2018-02-04,,16:30:00+00:00,,,133602,133616,,,,,,,,,https://www.thesportsdb.com/images/media/event/fanart/1owukg1517595729.jpg,https://www.thesportsdb.com/images/media/event/thumb/o93ws81517595713.jpg,,,,,,,,no,unlocked
526791,377167,,Watford vs Chelsea,Chelsea @ Watford,English Premier League 2018-02-03 Watford vs Chelsea,Soccer,4328,English Premier League,2017-2018,,Watford,Chelsea,4,26,1,20151,,,2018-02-05,,20:00:00+00:00,,,133624,133610,,,,,,,,,,,,,,,,,,no,unlocked
526802,377178,,Stoke vs Brighton,Brighton @ Stoke,English Premier League 2018-02-10 Stoke vs Brighton,Soccer,4328,English Premier League,2017-2018,,Stoke,Brighton,1,27,1,29876,,,2018-02-10,,15:00:00+00:00,,,133609,133619,,,,,,,,,,,,,,,,,,no,unlocked
526804,377180,,Swansea vs Burnley,Burnley @ Swansea,English Premier League 2018-02-10 Swansea vs Burnley,Soccer,4328,English Premier League,2017-2018,,Swansea,Burnley,1,27,0,20096,,,2018-02-10,,15:00:00+00:00,,,133614,133623,,,,,,,,,,,,,,,,,,no,unlocked
526805,377181,,Everton vs Crystal Palace,Crystal Palace @ Everton,English Premier League 2018-02-10 Everton vs Crystal Palace,Soccer,4328,English Premier League,2017-2018,,Everton,Crystal Palace,3,27,1,39076,,,2018-02-10,,15:00:00+00:00,,,133615,133632,,,,,,,,,,,,,,,,,,no,unlocked
